,B1_a_mean,B1_a_std,B1_a_skew,B1_a_kurtosis,B1_a_entropy,B1_a_rms,B1_a_max,B1_a_p2p,B1_a_crest,B1_a_clearence,B1_a_shape,B1_a_impulse,B1_b_mean,B1_b_std,B1_b_skew,B1_b_kurtosis,B1_b_entropy,B1_b_rms,B1_b_max,B1_b_p2p,B1_b_crest,B1_b_clearence,B1_b_shape,B1_b_impulse,B2_a_mean,B2_a_std,B2_a_skew,B2_a_kurtosis,B2_a_entropy,B2_a_rms,B2_a_max,B2_a_p2p,B2_a_crest,B2_a_clearence,B2_a_shape,B2_a_impulse,B2_b_mean,B2_b_std,B2_b_skew,B2_b_kurtosis,B2_b_entropy,B2_b_rms,B2_b_max,B2_b_p2p,B2_b_crest,B2_b_clearence,B2_b_shape,B2_b_impulse,B3_a_mean,B3_a_std,B3_a_skew,B3_a_kurtosis,B3_a_entropy,B3_a_rms,B3_a_max,B3_a_p2p,B3_a_crest,B3_a_clearence,B3_a_shape,B3_a_impulse,B3_b_mean,B3_b_std,B3_b_skew,B3_b_kurtosis,B3_b_entropy,B3_b_rms,B3_b_max,B3_b_p2p,B3_b_crest,B3_b_clearence,B3_b_shape,B3_b_impulse,B4_a_mean,B4_a_std,B4_a_skew,B4_a_kurtosis,B4_a_entropy,B4_a_rms,B4_a_max,B4_a_p2p,B4_a_crest,B4_a_clearence,B4_a_shape,B4_a_impulse,B4_b_mean,B4_b_std,B4_b_skew,B4_b_kurtosis,B4_b_entropy,B4_b_rms,B4_b_max,B4_b_p2p,B4_b_crest,B4_b_clearence,B4_b_shape,B4_b_impulse
2003-10-23 07:14:13,0.10896811367742516,0.09130640254314103,-0.0728591435525326,1.1940004485719649,4.968035062227827,0.1320727681053277,0.701,1.0939999999999999,5.307680077099271,0.09454848064998232,1.2120313332788206,6.433074560464063,0.103591728111723,0.07801902003194482,0.10113121788007462,1.6698589939196569,4.749921888403963,0.12298765677470073,0.581,1.16,4.724051301053123,0.09128886529650021,1.1872343382674275,5.608555920347185,0.10819717759656211,0.09165862211379053,-0.08742580266443892,0.14776671455053547,5.031309019652718,0.1319292826179633,0.591,0.8939999999999999,4.479672656990028,0.09296780605164554,1.219341257771915,5.462249691980677,0.1024607646857744,0.0765908437605545,-0.06093546393489165,0.3565544241294054,4.851842023497046,0.12180525498756237,0.48100000000000004,0.7230000000000001,3.9489265060782093,0.08985683182141277,1.1887990038051486,4.694479896525522,0.10873792665657507,0.09299568982758691,0.04516315173854755,0.22496586681139874,5.047190606322886,0.13145248104612664,0.527,0.827,4.009053277701741,0.09412804274183094,1.2088926567571086,4.8465150679616515,0.11065257092631425,0.09802152952414485,0.05637982752415534,0.5865029395378003,5.095413503382279,0.13484812855321865,0.525,0.9279999999999999,3.8932687137204542,0.09542055624933646,1.218662408151517,4.744580226243527,0.09671121636798498,0.062075244564792666,-0.0091913557257946,0.6131606481485079,4.640778927160707,0.11159272610855023,0.43700000000000006,0.637,3.9160258489869184,0.08703428270359796,1.1538757374733173,4.518607214464354,0.0983567068704512,0.06819989076014936,0.013981851928862367,0.9599463954778562,4.72991263996025,0.11486539699461201,0.48100000000000004,0.708,4.187510012458864,0.0877647088148449,1.1678450880416822,4.890362999175447
2003-10-23 07:24:13,0.1082868792421502,0.09062244707026593,-0.04433904925492956,1.3488241888075971,4.815610307931325,0.13127452449461835,0.623,1.241,4.745779902067291,0.09392111891549623,1.2122846776391383,5.7532362587239465,0.10252609990722075,0.07744050707899014,0.08565273476690936,1.449396586743155,4.813784222045381,0.121671129938618,0.5660000000000001,1.02,4.651884142816312,0.09033827361333271,1.1867332323059419,5.520545505117156,0.10827130230968167,0.09109029411782682,-0.06254748322768285,0.11950918181977199,5.025387719829874,0.13147922854372862,0.583,0.8779999999999999,4.434160486468783,0.09339962906424512,1.2143497467839333,5.3846216639426885,0.1022573367840214,0.07720258230630846,-0.05062032079115116,0.3371713749914753,4.862656973200557,0.12178491573856864,0.659,0.976,5.411179176037301,0.08956383911968212,1.1909650648910564,6.4445253585263975,0.10893085599882767,0.09479376407755544,-0.0002033671574592349,0.3365690260873011,5.063583391828455,0.13253003109133923,0.527,0.886,3.976457227545608,0.09393793615741852,1.2166436210945184,4.837931320448558,0.11089603984569554,0.09756882988016555,-0.004152225375938016,0.7028505274484509,4.9915096276097835,0.13521945240102182,0.688,1.1469999999999998,5.08802533794909,0.09564803241072074,1.219335267419564,6.204008736085672,0.09710288588309761,0.06314067078221754,-0.0280183571417622,0.7448548266357324,4.656837077836199,0.11224540658911822,0.439,0.651,3.9110731863352655,0.08728893247809322,1.1559430553305154,4.520977888633641,0.09937648322671816,0.07004542504945423,0.019539827471664148,1.2819707774375044,4.75096884446263,0.11627409038528966,0.461,0.766,3.964769782093459,0.08870380677361882,1.170036276289041,4.638924472183943
2003-10-23 07:34:13,0.10678202060647338,0.08802555393177751,0.01959025055052039,1.492189408729438,4.795918172403398,0.12920671561542382,0.652,1.2650000000000001,5.04617733601897,0.09249679721029784,1.2100044078730516,6.105896819492047,0.10215445090092123,0.07510374561504443,0.13640013121274672,1.6765653865333001,4.812684375669739,0.12063764029469355,0.52,1.013,4.3104291391123395,0.09028802585717906,1.1809337648116676,5.09033131120585,0.10681825284437632,0.08953638564703945,-0.09239283337037416,0.2203319282452938,5.006109302453397,0.12992460768391953,0.603,0.9279999999999999,4.641153132953673,0.09192644806269412,1.2163146674305456,5.645102629402782,0.10212285756140287,0.07669248405023757,-0.04594267897542744,0.5058495249368353,4.853007572287866,0.12176356651789873,0.684,0.9890000000000001,5.617443867328368,0.08915656537208579,1.1923243182329342,6.697814929324075,0.10821573319009678,0.09249336310105491,0.025415729342652918,0.34552834370181484,5.041390440524778,0.13102385004170036,0.586,0.972,4.472468178987997,0.09370887000012051,1.210765257317416,5.415109085576357,0.10969744616436317,0.0960600077071107,0.026813298810608885,0.8198766094090577,5.045903352115954,0.13371988252598352,0.5539999999999999,1.028,4.142988982153424,0.09455566085243683,1.2189881095830324,5.050254307378534,0.09650920455100151,0.06158490089407861,-0.0016736581305133694,0.8128896805377095,4.631850873988696,0.11127228084477578,0.45899999999999996,0.735,4.125016549632001,0.08693005461769009,1.1529706556225165,4.756023035682939,0.09793871771082395,0.06802255710750359,-0.0503330962574589,1.3737671439171062,4.720771817102703,0.11449285842191463,0.5539999999999999,0.823,4.83872974817756,0.08746629517132679,1.1690254998025276,5.65659846227263
2003-10-23 07:44:13,0.10810967332389149,0.09077888924307613,-0.02013480256135566,1.1207059218445248,4.982704772283988,0.13106686749916158,0.684,1.084,5.218710212971066,0.0936210396179373,1.2123509716516432,6.326908397463826,0.10368601982518595,0.07770906720244108,0.15084239091174678,1.7300458613634242,4.797964268914339,0.12267626139804352,0.552,1.089,4.499648046894291,0.09156873799849702,1.183151418145619,5.323764967839145,0.10797792860979526,0.09086796200446307,-0.07501765319229507,0.15315351553202294,5.022930348120843,0.13122422511002066,0.669,0.933,5.098144031249557,0.0930044036103734,1.2152874832803249,6.195710629137883,0.10269617657112062,0.07741152567268354,-0.02407808802813207,0.22754572020529285,4.864056542781436,0.12234089721592785,0.42,0.7030000000000001,3.433030242198675,0.0898554670419454,1.1912896984164019,4.089733561883246,0.10919468724058717,0.0943060021885752,0.01922352188619598,0.389408312563158,4.9882926534970995,0.13247130486865516,0.754,1.106,5.691798693668703,0.09437239385556742,1.2131662099712135,6.905097849117165,0.11088837345573423,0.09817526797944143,0.021732308738766953,0.8264724508554337,5.019586757511826,0.13522239532009234,0.691,1.148,5.110100278613583,0.09560283757040677,1.2194461069813785,6.231491891039792,0.0969617168807052,0.062446501388837616,-0.03937188187863656,0.6107218476658112,4.647563315349117,0.1119842630447958,0.4,0.615,3.5719304581215354,0.08728502792860007,1.1549327574569794,4.125339493442876,0.0977761609453568,0.06904674590045316,-0.019459403221295354,0.9683385793272032,4.741596163724317,0.11455681486162994,0.488,0.727,4.2598949751653095,0.08703680218424609,1.1716231620676045,4.990991620879079
2003-10-23 07:54:13,0.10707109722154352,0.08821335218009765,0.005271948044924491,1.315584597236215,4.879166639442579,0.12910342962824226,0.667,1.17,5.166400318881143,0.09321929345388291,1.205772920782824,6.22950560243063,0.10231559158161838,0.0741723010923684,0.09819219793444334,1.0261735433136434,4.7790304347803305,0.12036427671585748,0.542,1.042,4.5029971914299205,0.09067313695517969,1.1764020991838908,5.297335348617323,0.10765393818057452,0.0897815688061498,-0.06724850514773152,0.19579192490123765,5.0110879912071224,0.1305289398594319,0.62,0.886,4.749904509051288,0.09305096101610524,1.212486436311208,5.7591947909981345,0.1023915718540934,0.07590805573758592,-0.008065052430329116,0.2741312002089962,4.8431349873183205,0.12144284184802664,0.591,0.823,4.866486908627981,0.08988294486135932,1.1860628726462081,5.771959442542468,0.1083356609209425,0.09282981408125794,0.004949876977628094,0.24159424879667002,5.045395790206639,0.1313727102687971,0.564,0.8839999999999999,4.293129058889166,0.09350254773358528,1.2126451175173592,5.2060419921338426,0.10966062796034906,0.09694352991946686,0.04244241296434837,0.6078142834430831,5.08249189965553,0.1333834084476175,0.596,0.9789999999999999,4.4683218620407485,0.09479912413646831,1.2163290592850344,5.434949727038776,0.09643024561745951,0.0615476849121752,-0.008917176212377672,0.7418117367736419,4.630298551283451,0.11113582452453695,0.45899999999999996,0.706,4.130081384321402,0.08688513073302324,1.1524996520844168,4.759917358510743,0.09814727281605408,0.06668674832379089,-0.018135619728884826,1.2834088465395346,4.703356677841331,0.11422462306730931,0.493,0.776,4.316057140407364,0.08790363939578287,1.1638084257459411,5.0230636660070225
2003-10-23 08:04:13,0.10856868011133301,0.08958563372746146,-0.053702503666775696,1.1096083596750907,4.7868329107669805,0.1310632278923117,0.742,1.221,5.661389635616676,0.09442983197128775,1.2071918693117702,6.834383537122377,0.10401923922066436,0.07680003353355831,0.11805295021582199,1.8582998961231207,4.760597840910678,0.12298032548767125,0.557,1.111,4.529179751242723,0.09204567084767325,1.1822844159317798,5.354778636848048,0.1081869720201178,0.09047068214363647,-0.04140167859587711,0.06449364733285323,5.020237432195193,0.13107903796957412,0.625,0.876,4.768115555937129,0.09336430820650259,1.2115972517023532,5.777035703372665,0.1032063577323102,0.07778212583084673,-0.07735695437879472,0.35888286931543245,4.868286223417212,0.122962438442152,0.608,0.842,4.944599405338201,0.09034112218773825,1.191423097800659,5.891109940891336,0.10881419991210488,0.09397703017744895,-0.008477544956855465,0.2786094384826159,5.057629710109476,0.13227408815112185,0.596,0.967,4.505795566846591,0.09384605773498433,1.2155958345323201,5.47722632231291,0.1096818204013866,0.09648740987779061,-0.013365191256541394,0.6765356678731829,5.024392184022985,0.13383656008604236,0.605,1.069,4.520438956373734,0.09456474649620862,1.2202255542099882,5.515955130813562,0.09756911958591553,0.06215966773026968,0.06400104645813207,0.7749687335349198,4.641032343715676,0.11220565619735852,0.439,0.754,3.912458737622308,0.08805655901739398,1.150011977904081,4.499374411321134,0.09883070462424765,0.06921055048242863,-0.010298027029256834,1.5240832810628206,4.738105948992662,0.11561629636329336,0.601,0.923,5.198229132954734,0.08815839118451338,1.1698418705286397,6.081106092332235
2003-10-23 08:14:13,0.10881102592900022,0.09068799699934868,-0.0673490479375399,1.4027204498940935,4.862521099468172,0.13165299580436027,0.862,1.2429999999999999,6.547515267187342,0.09457218792246848,1.209923302168519,7.921991293074101,0.10214077835831663,0.07628694064081104,0.10414585849536684,1.488733291378772,4.835618694884245,0.12099976028635326,0.562,1.065,4.644637300685497,0.09008882563814223,1.1846371471918695,5.502209881625014,0.10777923726744451,0.09066038667137652,-0.1143381304384969,0.22159920020678303,5.020860402394476,0.13117121238050278,0.674,0.928,5.138322561545395,0.09283332917161637,1.2170360053208873,6.253523564353396,0.10216768396894187,0.07661870401495408,-0.015248503020552565,0.19011484800831058,4.854730892348761,0.12148595815649084,0.466,0.786,3.8358342566613923,0.08956522790201177,1.1890839983553074,4.561129134939186,0.10899111284730653,0.09517092817028486,0.010815952893719848,0.527343961176399,4.9737432398591785,0.13277376160628487,0.625,1.133,4.707255352554653,0.09386853240839421,1.2182072293572885,5.734412500912871,0.1107703501147516,0.09909811933496192,-0.029702893743956342,0.7300093276196233,5.02801893897515,0.13552084312328397,0.747,1.138,5.512067242087998,0.09535456906905145,1.2234396928681033,6.743681853728472,0.09693925484642588,0.06185287290016395,-0.019526437036040366,0.7730491607938639,4.635231812285525,0.11170662376711127,0.39799999999999996,0.647,3.5629042090624834,0.08739116942775162,1.1523363156038315,4.105663909120445,0.09849519019483167,0.0685408513671374,0.00014857138821371585,1.1842170520330515,4.7316592819863565,0.1152518001607988,0.469,0.86,4.069350755004722,0.08770855813998982,1.1701261750225687,4.761653833778878
2003-10-23 08:24:13,0.10823228673274962,0.08934472746732033,-0.009362020475434569,0.8433414942474458,4.9999891192962735,0.13063814178137348,0.64,0.989,4.899028654824696,0.09401820360668287,1.2070163693755178,5.913207780413131,0.10224468968211235,0.07525215260786869,0.1259771824997715,1.318556720394478,4.7607267284677075,0.12064136250307751,0.586,1.06,4.857372196745965,0.09043395364550037,1.1799279050888807,5.731349000343441,0.10797870989794443,0.0899962253811647,-0.06155860704913787,0.1380350179228116,5.014722296356835,0.1309712254191259,0.591,0.9299999999999999,4.512441554308733,0.09325607450239687,1.2129356383579015,5.473301177228185,0.10228741637775193,0.07668010845975907,-0.10477689382659269,0.22471959855958712,4.855117185359781,0.12198645798783804,0.486,0.6859999999999999,3.9840487871895895,0.0895249636079822,1.1925851909030205,4.751317583437444,0.10860613311196837,0.09303323224589284,0.04625609707466904,0.3318078057944853,5.04612936659521,0.1314509916331109,0.505,0.893,3.84173594832583,0.09405780203491239,1.2103459341250131,4.649829485038071,0.11036930514185246,0.09715253852690044,0.028522186080556865,0.603848316226355,5.0495559352213935,0.1341671175090038,0.596,1.0939999999999999,4.442221097580061,0.09535339115784322,1.2156198440913002,5.400052118059358,0.0966701987401706,0.06206236888292762,-0.012533539552574562,0.8841345679560133,4.636675856463914,0.11149192039294105,0.41700000000000004,0.742,3.7401813380766002,0.08709429959922999,1.1533225528232145,4.313635488852251,0.09876390448752226,0.0692210219606091,-0.004022885004907989,1.496056014576745,4.735380891097277,0.11537434555094624,0.53,0.806,4.5937422003920805,0.08829500663706145,1.1681833170692693,5.3663330014151045
2003-10-23 08:34:13,0.10753982128033582,0.08947223461337452,-0.07046659277232428,1.1957809239467205,4.918582294010381,0.13026252607521874,0.706,1.111,5.419824267743185,0.09325991335130018,1.2112957277067549,6.565009980438711,0.10278993114898052,0.07760138709818848,0.05689278085232049,1.6202286307751863,4.7784075924617815,0.12204161070669291,0.564,1.1229999999999998,4.621374601122579,0.09064215797375047,1.1872914919050739,5.486918744819042,0.1085910444845935,0.09198563327415026,-0.08415802681291447,0.18473472430906712,5.036055971874631,0.13212000413617914,0.723,0.962,5.472297739672996,0.09349231682798538,1.2166749547650206,6.658007604877366,0.102484447482786,0.07776139795468669,-0.01481980884317831,0.23927298008498266,4.868094442679165,0.12220623524921236,0.493,0.8009999999999999,4.034164042404518,0.08950691320232615,1.19243688433544,4.810486001622907,0.10857766492504461,0.09396997481484017,0.0013903492305292883,0.4335223593585864,4.949433222970968,0.13188530353211533,0.72,1.189,5.459289099825084,0.09379979709249,1.2146632884687738,6.63119805069527,0.10972371697836844,0.09683942151126006,-0.03500477226651548,0.7029581337242115,4.99069737384863,0.13394755305740713,0.742,1.091,5.539481558741086,0.09452198441122987,1.2207711946526048,6.762439520220429,0.09705674105180692,0.06248493672011286,-0.05326051635567147,0.7610771650306831,4.6445660073851265,0.1121323355539822,0.396,0.606,3.531541531205864,0.08733261648724581,1.1553276396755194,4.080087541664141,0.09892680306655423,0.06880812740269317,0.034097843939559114,1.1921281756280293,4.733473537326436,0.11542697768333128,0.461,0.771,3.993867025304368,0.08845467527624747,1.1667917501152478,4.660011096182463
2003-10-23 08:44:13,0.10836701010791513,0.08921395603280877,-0.027336036518396997,1.124316223569052,4.927805730355791,0.13082432590406995,0.73,1.096,5.580001998521971,0.09410618820236318,1.2072338784081165,6.73636745420072,0.10233903022608364,0.07561122678676675,0.06232339065922944,1.0080445026495846,4.832960211203406,0.12101741630675712,0.488,0.91,4.032477430876634,0.0903094712140739,1.1825147848226614,4.768464181475321,0.10789301235411818,0.09016934681870557,-0.03437509297119622,-0.06037994402330993,5.016984783424399,0.13077841058608872,0.47600000000000003,0.774,3.639744495033904,0.09309392087106644,1.2121119591772807,4.411777830780267,0.10272879535133501,0.07725927734310552,-0.07475840828718959,0.24812640007897624,4.862334417750174,0.12255875616746476,0.52,0.749,4.242862903156997,0.08982184605697728,1.1930321556707717,5.06187187556894,0.10798569266077408,0.0925543478204678,-0.012733641817288555,0.30773960158997093,5.041129063188228,0.13121424441872115,0.503,0.991,3.833425267418862,0.0932207389206186,1.2151076794119122,4.658024480892322,0.11011470286635056,0.09793658539182383,-0.03173838058124656,0.7115310499919447,5.092565861021903,0.13448606411260622,0.605,0.974,4.498607376102767,0.09500550973322458,1.221327040003331,5.494270830792743,0.09725611602128821,0.0626210204340984,-0.05538676932236433,0.6528060718476456,4.649214112316154,0.11236057960256977,0.42,0.606,3.737965765979319,0.087512831665579,1.155306053739339,4.318494478106312,0.09886986669270821,0.06817898546227241,-0.014141199339305367,1.1102188417970669,4.72731468399896,0.11530754601277685,0.483,0.8300000000000001,4.188797842827046,0.08838144112479067,1.1662557042901418,4.885209378315283
2003-10-23 08:54:13,0.10903579276331819,0.09098926275982588,0.00034291503451160956,0.9326107001129138,5.00025267072047,0.13178744352188004,0.588,1.01,4.461730072959319,0.09472460395402382,1.2086622216609952,5.392724582434685,0.10389511206601686,0.0796192945971818,0.11829762415269322,1.6190072664985595,4.791225958626686,0.12360369307999983,0.61,1.15,4.935127622806469,0.09134228173166407,1.189696903175385,5.8713060496281555,0.10890189950681134,0.09272461822107557,-0.08797881706442501,0.24269473677830833,5.0162233133771466,0.13271147009082027,0.745,1.04,5.613682069004012,0.09361117541243281,1.2186331982438905,6.84101933367474,0.10264651594316082,0.07847610925684752,-0.10603584080925554,0.3747220110591769,4.875184353870426,0.12281771183882746,0.54,0.772,4.396759977979699,0.08965657876280717,1.19651125720464,5.260772808879534,0.10875970506372334,0.09367597635738795,0.0172202952872129,0.28988378181327246,5.054042879713722,0.13194890600008352,0.508,0.845,3.8499750805033464,0.0939851177454139,1.2132150038727432,4.670847532202831,0.1116453928414476,0.09850172347591171,0.03304601266367911,0.7504439273850569,4.994942294632591,0.1359745206540655,0.635,1.1280000000000001,4.669992561441062,0.0963904150609868,1.217914301642243,5.68765072914196,0.09726905610625297,0.06285703324189378,0.08981841719047154,0.802383232127331,4.650914815349945,0.11208784542511963,0.41,0.744,3.657845312709671,0.08757405367487522,1.152348443709366,4.215112353430589,0.09782162214951712,0.06798900066587488,0.03166115518162509,1.3518124004844458,4.719716986119241,0.1142719594512664,0.474,0.823,4.147999231623808,0.08737588585890574,1.168166678698146,4.845554485648445
2003-10-23 09:04:13,0.10859133746764886,0.09074819037866444,-0.034316636462731295,1.521213718418783,4.831804906566302,0.13157868757135088,0.784,1.275,5.958411764632187,0.09417905039516827,1.2116867757573235,7.2197287397216785,0.10330172371697684,0.07598641532961764,0.0849784228643865,1.2740096857168601,4.756951655001851,0.12197309262288314,0.564,1.108,4.623970646901421,0.09131402631792643,1.1807459569315764,5.45973464629914,0.10849753405927988,0.09048761488653978,-0.07394125202912873,0.17298996838497738,5.019673809310196,0.13150002733951235,0.627,0.888,4.768059845198243,0.0937469363972418,1.212009364818048,5.778933184393163,0.10253962595829758,0.07650876864617306,-0.020367315426420327,0.30254828302472436,4.852410237521316,0.12175803402066163,0.547,0.791,4.492516690169105,0.08994527654152466,1.1874242068152276,5.334523067428221,0.10903530445822464,0.09309683177299446,0.040439368012819284,0.3799216476714764,5.047730610270736,0.13172564810792026,0.498,0.913,3.780584929003335,0.09466976363257831,1.2081008877119164,4.567328008799222,0.11043420088871513,0.09734110405864302,0.008840807376370049,0.5284219161500738,5.089280365396875,0.13460247167901018,0.588,0.986,4.36841903915567,0.09525167793818165,1.2188476993159891,5.324437495523052,0.097396454905023,0.06359941308804519,0.04164176394562154,0.7598508501282057,4.6630869090308185,0.11256523909880771,0.45899999999999996,0.745,4.077635366608142,0.08757382065024587,1.1557426726524769,4.712697196705957,0.09835172615850218,0.06801476716589645,-0.014565192613717822,1.2990611344949712,4.722185863914751,0.11476573161438909,0.452,0.833,3.9384578797328835,0.08795828465124945,1.1668908731650967,4.59575055420546
2003-10-23 09:14:13,0.10776663899604448,0.08729249738704604,-0.030092263724018742,1.1234804560410478,4.867949064398088,0.12971464152887371,0.71,1.152,5.473553267631381,0.0938017177457124,1.2036623090160103,6.588309764639316,0.10263474779041779,0.07599731907197994,0.046673246192322486,1.1927746976997642,4.817471411206713,0.12151526535719628,0.52,1.0110000000000001,4.279297736555574,0.09053711252221783,1.1839583374368776,5.066510233569731,0.1073175936325016,0.08994873152519556,-0.07784865708401598,0.2950664352389336,4.96200335929046,0.13046948264874803,0.752,1.074,5.763799968645128,0.09244321894248622,1.2157324650376318,7.007238743864767,0.10220713902045948,0.07623845030955904,-0.07002299155004081,0.24486271588979935,4.848835422875974,0.12160620640816087,0.5,0.727,4.111632249441222,0.08963262308795958,1.1898014911054124,4.892026181262267,0.10833829776844583,0.09330832616070124,0.035680012963883775,0.3264023507054352,5.050274386051638,0.1312728463300873,0.5,0.917,3.808860811494431,0.09374634448060688,1.211693824197423,4.615173122515388,0.1098342204209182,0.09559668423579519,0.00046662807697201033,0.3640473200208323,5.07293384044508,0.13353816742887303,0.508,0.833,3.8041558438382648,0.09478955183938134,1.2158156803691427,4.62515232550647,0.09714448947702348,0.06307004373049974,-0.056831823214669695,0.8309079234078554,4.653713714334351,0.11250069713474449,0.442,0.7030000000000001,3.92886454268463,0.08725551209483115,1.1580759520214787,4.549923545632935,0.09877664925044968,0.06876108092010633,0.011726010882138605,1.3480029218514011,4.712852070221768,0.11550787079771445,0.515,1.028,4.458570627640643,0.08818987698813344,1.1693843805618724,5.213782851594912
2003-10-23 09:24:13,0.10877992089457443,0.09074439800010577,-0.024942984059643628,1.1784033949633845,4.888672171750793,0.13178661650804754,0.728,1.177,5.524081422604432,0.09419679471301573,1.2114976314035968,6.692411559165881,0.10361106499340589,0.07786152785023034,0.1423783408920978,1.6758824059880761,4.744422983901918,0.12274876532032986,0.647,1.196,5.270928781332865,0.09141490494967061,1.1847071094978316,6.244506800901786,0.10856872894184244,0.09139004048829806,-0.08877858015208302,0.26940058768412944,5.0281551613950715,0.1320597666656123,0.696,0.952,5.270340979492544,0.09344788992024751,1.2163702011870603,6.410685717549754,0.10230123541188436,0.07583407909376688,-0.031083641098990946,0.28963467139279286,4.844001994147901,0.12140462637333418,0.586,0.825,4.826834178443725,0.08986558038130021,1.186736659479584,5.72818106878819,0.10940719761707089,0.0942081333813335,0.046650155867650415,0.3857280706572319,5.057421196264794,0.13245745649875007,0.579,0.996,4.371214843654073,0.09468767313203472,1.2106832035160604,5.292156390172068,0.11173548513110947,0.09963302285392556,-0.012405267739167287,0.7311377402508317,5.031029521808989,0.1363981379052684,0.706,1.155,5.176023740810399,0.09634442337502158,1.2207235485237298,6.3184940681251405,0.09687836320132658,0.06294676094824313,-0.04817685170721007,0.7901714301145399,4.6519604468445,0.11221105935640574,0.41,0.705,3.653828796836811,0.08697844992795997,1.1582674980089798,4.232111138665334,0.09920162117290708,0.06842322051588771,0.015768278112393796,1.3347529288449569,4.728605777803475,0.11571123285430214,0.486,0.825,4.200110810433998,0.08869879462159726,1.166424817318449,4.899113484777719
2003-10-23 09:34:13,0.10810024903559706,0.08995366736517961,-0.08294884133215341,1.2602754262537137,4.898313961048316,0.13106982430260952,0.635,1.133,4.84474594651118,0.09373239059700172,1.212484018047439,5.874177031644918,0.10281146540358284,0.07639241963313338,0.05093804682843662,1.3102969230836021,4.837165699259057,0.12172301270051482,0.547,0.925,4.493809246619859,0.09071593869934372,1.1839439523860045,5.3204182807118885,0.10807207383172936,0.09199055085748951,-0.07349048463613102,0.1614446663801279,5.035690592410291,0.13161582550630913,0.522,0.8640000000000001,3.966088409140263,0.09300843554071543,1.2178523168828788,4.8301099580338,0.10246960300795761,0.07797960297570185,-0.06507128958495265,0.3003784748088907,4.8701468092206435,0.12240480236244304,0.505,0.766,4.125655123437763,0.08955803676258069,1.194547444015542,4.928290782592205,0.10838507739635586,0.0936237890296548,-0.004000756613823543,0.2960192860357149,5.051518244112221,0.13172204560996173,0.579,0.9179999999999999,4.395619558737038,0.09348070213685636,1.215315325450794,5.342063814584379,0.11166726890961483,0.09925161207822504,0.020402071100026616,0.4665908446798328,5.03289350820447,0.13606597161048098,0.618,1.111,4.541914430811269,0.09629836704768265,1.218494666692483,5.534298510517155,0.09677054543678654,0.06255906454897213,-0.009919044865893279,0.5885074760181399,4.648966146425944,0.1119305449679449,0.396,0.662,3.537908263677337,0.08690440557239543,1.1566592340957853,4.0921542625661775,0.09870027833390133,0.06842703818348352,-0.03926348317540731,1.0811384926117795,4.730591713807137,0.11529927789276012,0.47100000000000003,0.718,4.08502124738437,0.08813231729293503,1.1681758130681725,4.772023017063996
2003-10-23 09:44:13,0.10829210410664528,0.09049424626976285,-0.07427845997161572,1.160098753060708,4.992456615784202,0.13127210125758804,0.649,1.032,4.943929393851196,0.09387670688853682,1.2122038106149662,5.99305005063776,0.10294911860930514,0.07649381920174295,0.07305082705972248,1.236111801535944,4.8089729127547844,0.12198835717035189,0.518,1.028,4.246306877275456,0.09067160076895638,1.1849383347641975,5.031611800056539,0.10857234239953108,0.09148341944492663,-0.0661771484036999,0.03230869099788025,5.030895157612819,0.13198579418148038,0.53,0.786,4.015583671612798,0.09343907697366315,1.2156483987035211,4.881537860256104,0.10299331022022504,0.07774005715055478,-0.05754252439928349,0.2523795264162745,4.868632678332919,0.12274924487760949,0.483,0.72,3.9348510899728013,0.09018132971845683,1.1918176492739325,4.689624976294355,0.10909023878118938,0.09444277566858265,0.022407365755564866,0.2950436256031792,5.060754741359181,0.13262207076128166,0.503,0.884,3.7927322135196846,0.09401449615962938,1.2157097852475314,4.61086166479941,0.1105739049758285,0.09785365690689779,-0.0062122577052540415,0.49077289931865,5.056071359822536,0.13476143882001798,0.6809999999999999,1.057,5.053374362598758,0.09539108865189008,1.2187454069699075,6.15877679411672,0.09733570975145049,0.06216679553411349,0.01900833991524444,0.4829988669101857,4.646202932852814,0.11215391787186257,0.366,0.571,3.2633723987971615,0.08764709993796668,1.1522381473176782,3.7601821667976885,0.09894223350749351,0.06888908406873183,0.04698966499051797,1.2058783233931716,4.73809492061346,0.11556540976341419,0.542,0.916,4.689984668505774,0.08826550835111034,1.1680089044549586,5.477943854571981
